K157 BJP ZZF 18:12 02:17 08:05 93.0
K629 BJP ZZF 18:22 03:55 09:33 93.0
G565 BJP ZZF 18:28 21:50 03:22 309.0
G25 BJP ZZF 18:55 21:28 02:33 309.0
G509 BJP ZZF 19:00 21:31 02:31 309.0
G567 BJP ZZF 19:16 22:39 03:23 309.0
K401 BJP ZZF 19:36 04:28 08:52 93.0
G807 BJP ZZF 20:00 22:41 02:41 315.0
Z285 BJP ZZF 21:10 03:03 05:53 93.0
Z53 BJP ZZF 21:16 03:33 06:17 93.0
K507 BJP ZZF 21:23 05:40 08:17 93.0
T289 BJP ZZF 22:08 04:50 06:42 93.0
K179 BJP ZZF 22:32 06:45 08:13 93.0
1303 BJP ZZF 22:35 09:23 10:48 101.0
Z202 ZZF BJP 00:52 06:46 05:54 93.0
Z162 ZZF BJP 00:58 06:52 05:54 93.0
K184 ZZF BJP 01:45 12:04 10:19 93.0
Z2 ZZF BJP 02:03 07:58 05:55 93.0
K268 ZZF BJP 02:29 11:58 09:29 93.0
T146 ZZF BJP 03:08 10:52 07:44 93.0
Z6 ZZF BJP 03:52 09:48 05:56 163.0
Z50 ZZF BJP 03:58 10:02 06:04 93.0
Z96 ZZF BJP 04:16 10:51 06:35 93.0
T10 ZZF BJP 04:31 11:12 06:41 93.0
K508 ZZF BJP 05:16 15:22 10:06 93.0
T168 ZZF BJP 05:32 13:05 07:33 93.0
Z78 ZZF BJP 06:09 12:10 06:01 93.0
G1564 ZZF BJP 06:42 10:13 03:31 309.0
T50 ZZF BJP 06:43 14:00 07:17 93.0
K262 ZZF BJP 07:15 16:13 08:58 93.0
K968 ZZF BJP 07:40 17:28 09:48 93.0
1304 ZZF BJP 07:50 21:18 13:28 101.0
Z36 ZZF BJP 07:58 13:44 05:46 93.0
K630 ZZF BJP 08:29 17:11 08:42 93.0
G1560 ZZF BJP 08:44 12:34 03:50 309.0
G802 ZZF BJP 08:46 11:31 02:45 315.0
G520 ZZF BJP 08:54 11:26 02:32 309.0
G562 ZZF BJP 09:14 12:40 03:26 309.0
G564 ZZF BJP 09:18 13:02 03:44 315.0
G508 ZZF BJP 09:32 12:29 02:57 309.0
Z98 ZZF BJP 09:44 15:30 05:46 93.0
G652 ZZF BJP 09:48 13:26 03:38 326.5
G510 ZZF BJP 10:34 13:39 03:05 309.0
G588 ZZF BJP 10:50 14:23 03:33 309.0
G502 ZZF BJP 11:03 14:18 03:15 309.0
Z286 ZZF BJP 11:08 17:03 05:55 93.0
G26 ZZF BJP 11:12 13:50 02:38 309.0
Z54 ZZF BJP 11:15 17:32 06:17 93.0
G672 ZZF BJP 11:16 15:11 03:55 326.5
T290 ZZF BJP 11:25 18:05 06:40 93.0
G512 ZZF BJP 11:32 14:47 03:15 309.0
G586 ZZF BJP 11:51 15:21 03:30 309.0
K600 ZZF BJP 11:51 21:00 09:09 93.0
G84 ZZF BJP 12:08 14:41 02:33 309.0
G656 ZZF BJP 12:28 15:33 03:05 309.0
G572 ZZF BJP 12:33 15:53 03:20 309.0
G514 ZZF BJP 12:48 16:09 03:21 309.0
G662 ZZF BJP 13:04 16:41 03:37 309.0
G556 ZZF BJP 13:12 16:46 03:34 309.0
K818 ZZF BJP 13:24 21:06 07:42 93.0
G660 ZZF BJP 13:27 16:51 03:24 309.0
K434 ZZF BJP 13:30 22:03 08:33 93.0
G806 ZZF BJP 13:41 16:26 02:45 315.0
K820 ZZF BJP 13:43 21:23 07:40 93.0
G488 ZZF BJP 14:06 17:06 03:00 309.0
K22 ZZF BJP 14:17 22:48 08:31 93.0
G82 ZZF BJP 14:49 17:21 02:32 309.0
G518 ZZF BJP 14:54 17:46 02:52 309.0
G72 ZZF BJP 14:59 18:21 03:22 309.0
G658 ZZF BJP 15:09 18:26 03:17 309.0
Z150 ZZF BJP 15:14 21:38 06:24 93.0
G516 ZZF BJP 15:18 17:50 02:32 309.0
G88 ZZF BJP 15:24 17:55 02:31 309.0
G66 ZZF BJP 15:29 18:00 02:31 309.0
G430 ZZF BJP 15:39 18:53 03:14 309.0
G568 ZZF BJP 16:04 19:33 03:29 309.0
G404 ZZF BJP 16:13 18:43 02:30 309.0
G664 ZZF BJP 17:08 20:25 03:17 309.0
G310 ZZF BJP 17:15 20:20 03:05 309.0
G406 ZZF BJP 20:30 23:16 02:46 309.0
G524 ZZF BJP 17:34 20:44 03:10 309.0
G68 ZZF BJP 17:53 20:56 03:03 309.0
G422 ZZF BJP 18:05 21:09 03:04 309.0
G666 ZZF BJP 18:19 21:31 03:12 309.0
G308 ZZF BJP 18:24 21:42 03:18 309.0
G80 ZZF BJP 18:29 21:49 03:20 309.0
G402 ZZF BJP 18:34 21:59 03:25 309.0
G506 ZZF BJP 18:48 22:03 03:15 309.0
G808 ZZF BJP 18:50 21:35 02:45 315.0
G70 ZZF BJP 19:14 22:28 03:14 309.0
G492 ZZF BJP 19:24 22:45 03:21 309.0
G530 ZZF BJP 19:44 22:55 03:11 309.0
G674 ZZF BJP 19:56 23:00 03:04 309.0
G670 ZZF BJP 19:58 23:29 03:31 326.5
G558 ZZF BJP 20:41 23:34 02:53 309.0
1488 ZZF BJP 20:55 10:00 13:05 101.0
K118 ZZF BJP 21:23 05:10 07:47 93.0
K158 ZZF BJP 22:03 05:52 07:49 93.0
K180 ZZF BJP 22:12 06:15 08:03 93.0
K402 ZZF BJP 23:12 07:46 08:34 93.0
K280 ZZF BJP 23:20 08:51 09:31 93.0
K7727 BJP TJP 00:42 02:33 01:51 19.5
2601 BJP TJP 04:41 06:52 02:11 18.5
C2001 BJP TJP 06:01 06:36 00:35 54.5
C2003 BJP TJP 06:14 06:49 00:35 54.5
G175 BJP TJP 06:21 06:56 00:35 54.5
C2005 BJP TJP 06:27 07:02 00:35 54.5
C2201 BJP TJP 06:32 07:13 00:41 54.5
C2595 BJP TJP 06:43 07:18 00:35 54.5
C2009 BJP TJP 06:51 07:26 00:35 54.5
C2011 BJP TJP 07:03 07:38 00:35 54.5
G471 BJP TJP 07:10 07:44 00:34 54.5
C2013 BJP TJP 07:13 07:48 00:35 54.5
G261 BJP TJP 07:15 07:49 00:34 54.5
G57 BJP TJP 07:20 07:54 00:34 54.5
C2581 BJP TJP 07:23 07:58 00:35 54.5
G177 BJP TJP 07:25 07:59 00:34 54.5
G383 BJP TJP 07:30 08:05 00:35 54.5
C2203 BJP TJP 07:31 08:12 00:41 54.5
C2015 BJP TJP 07:46 08:21 00:35 54.5
G265 BJP TJP 07:48 08:22 00:34 54.5
G381 BJP TJP 07:53 08:40 00:47 58.5
G219 BJP TJP 08:00 08:35 00:35 54.5
C2205 BJP TJP 08:08 08:49 00:41 54.5
C2017 BJP TJP 08:19 08:54 00:35 54.5
G387 BJP TJP 08:25 09:00 00:35 54.5
C2019 BJP TJP 08:27 09:02 00:35 54.5
G355 BJP TJP 08:40 09:14 00:34 54.5
C2583 BJP TJP 08:44 09:19 00:35 54.5
G263 BJP TJP 08:45 09:19 00:34 54.5
C2207 BJP TJP 08:52 09:33 00:41 54.5
G113 BJP TJP 08:53 09:27 00:34 54.5
C2023 BJP TJP 09:03 09:38 00:35 54.5
G395 BJP TJP 09:05 09:47 00:42 54.5
C2025 BJP TJP 09:08 09:43 00:35 54.5
C2027 BJP TJP 09:17 09:52 00:35 54.5
G115 BJP TJP 09:22 09:56 00:34 54.5
C2031 BJP TJP 09:37 10:12 00:35 54.5
Z205 BJP TJP 09:40 11:00 01:20 102.5
C2209 BJP TJP 09:45 10:26 00:41 54.5
1135 BJP TJP 09:50 11:36 01:46 17.5
G8911 BJP TJP 09:55 10:31 00:36 54.5
C2033 BJP TJP 10:00 10:35 00:35 54.5
C2035 BJP TJP 10:08 10:43 00:35 54.5
K1301 BJP TJP 10:15 12:05 01:50 21.5
C2211 BJP TJP 10:16 10:57 00:41 54.5
C2585 BJP TJP 10:27 11:02 00:35 54.5
G121 BJP TJP 10:28 11:09 00:41 54.5
G301 BJP TJP 10:40 11:14 00:34 54.5
C2037 BJP TJP 10:40 11:15 00:35 54.5
G181 BJP TJP 10:45 11:19 00:34 54.5
C2039 BJP TJP 10:48 11:23 00:35 54.5
G163 BJP TJP 10:50 11:24 00:34 54.5
G125 BJP TJP 11:10 11:44 00:34 54.5
C2041 BJP TJP 11:12 11:47 00:35 54.5
T57 BJP TJP 11:14 12:50 01:36 21.5
C2043 BJP TJP 11:18 11:53 00:35 54.5
C2045 BJP TJP 11:30 12:05 00:35 54.5
C2047 BJP TJP 11:42 12:17 00:35 54.5
G325 BJP TJP 12:05 12:39 00:34 54.5
C2215 BJP TJP 12:06 12:47 00:41 54.5
G129 BJP TJP 12:10 12:44 00:34 54.5
C2051 BJP TJP 12:23 12:58 00:35 54.5
G303 BJP TJP 12:30 13:11 00:41 54.5
C2217 BJP TJP 12:32 13:13 00:41 54.5
G133 BJP TJP 12:40 13:15 00:35 54.5
2589 BJP TJP 12:44 14:20 01:36 18.5
G187 BJP TJP 12:45 13:21 00:36 54.5
C2053 BJP TJP 12:50 13:25 00:35 54.5
G167 BJP TJP 12:50 13:26 00:36 54.5
C2219 BJP TJP 13:00 13:41 00:41 54.5
K215 BJP TJP 13:00 15:23 02:23 21.5
C2587 BJP TJP 13:18 13:53 00:35 54.5
G217 BJP TJP 13:30 14:05 00:35 54.5
G29 BJP TJP 13:35 14:09 00:34 54.5
C2221 BJP TJP 13:40 14:21 00:41 54.5
G139 BJP TJP 13:40 14:14 00:34 54.5
T39 BJP TJP 13:42 15:06 01:24 21.5
C2057 BJP TJP 13:52 14:27 00:35 54.5
G397 BJP TJP 13:55 14:45 00:50 58.5
C2223 BJP TJP 14:02 14:43 00:41 54.5
Y515 BJP TJP 14:10 15:40 01:30 21.5
C2059 BJP TJP 14:18 14:53 00:35 54.5
K887 BJP TJP 14:18 16:06 01:48 21.5
K1785 BJP TJP 14:25 16:16 01:51 23.5
C2061 BJP TJP 14:40 15:15 00:35 54.5
G161 BJP TJP 14:41 15:27 00:46 54.5
C2065 BJP TJP 15:00 15:35 00:35 54.5
G393 BJP TJP 15:05 15:51 00:46 58.5
C2225 BJP TJP 15:12 15:53 00:41 54.5
G45 BJP TJP 15:15 15:49 00:34 54.5
G399 BJP TJP 15:20 16:02 00:42 54.5
C2067 BJP TJP 15:32 16:07 00:35 54.5
G475 BJP TJP 15:36 16:10 00:34 54.5
C2069 BJP TJP 15:45 16:20 00:35 54.5
C2227 BJP TJP 15:50 16:31 00:41 54.5
G21 BJP TJP 16:00 16:34 00:34 54.5
G37 BJP TJP 16:05 16:39 00:34 54.5
C2229 BJP TJP 16:08 16:49 00:41 54.5
C2589 BJP TJP 16:19 16:54 00:35 54.5
K1023 BJP TJP 16:23 18:08 01:45 21.5
C2073 BJP TJP 16:32 17:07 00:35 54.5
K285 BJP TJP 16:35 18:37 02:02 23.5
C2075 BJP TJP 16:41 17:16 00:35 54.5
G197 BJP TJP 16:42 17:16 00:34 54.5
C2597 BJP TJP 16:49 17:24 00:35 54.5
T31 BJP TJP 16:54 18:18 01:24 23.5
G23 BJP TJP 17:00 17:34 00:34 54.5
C2231 BJP TJP 17:09 17:50 00:41 54.5
K27 BJP TJP 17:27 19:03 01:36 21.5
C2233 BJP TJP 17:31 18:12 00:41 54.5
C2081 BJP TJP 17:45 18:20 00:35 54.5
C2235 BJP TJP 17:52 18:33 00:41 54.5
C2613 BJP TJP 18:06 18:41 00:35 54.5
G8917 BJP TJP 18:10 18:59 00:49 54.5
C2083 BJP TJP 18:14 18:49 00:35 54.5
G331 BJP TJP 18:18 18:52 00:34 54.5
C2591 BJP TJP 18:22 19:09 00:47 59.5
C2237 BJP TJP 18:28 19:09 00:41 54.5
G203 BJP TJP 18:28 19:02 00:34 54.5
Z139 BJP TJP 18:32 19:48 01:16 23.5
C2085 BJP TJP 18:40 19:15 00:35 54.5
C2087 BJP TJP 18:52 19:27 00:35 54.5
G1567 BJP TJP 19:05 19:39 00:34 54.5
C2089 BJP TJP 19:06 19:41 00:35 54.5
Z9 BJP TJP 19:08 20:24 01:16 23.5
C2239 BJP TJP 19:26 20:07 00:41 54.5
T109 BJP TJP 19:33 20:55 01:22 23.5
T215 BJP TJP 19:40 21:06 01:26 23.5
C2091 BJP TJP 19:42 20:17 00:35 54.5
T63 BJP TJP 19:57 21:19 01:22 23.5
C2095 BJP TJP 20:08 20:43 00:35 54.5
C2241 BJP TJP 20:15 20:56 00:41 54.5
Z79 BJP TJP 20:25 21:43 01:18 102.5
C2593 BJP TJP 20:26 21:01 00:35 54.5
G8923 BJP TJP 20:30 21:12 00:42 54.5
C2243 BJP TJP 20:34 21:15 00:41 54.5
C2615 BJP TJP 20:48 21:23 00:35 54.5
C2245 BJP TJP 20:56 21:37 00:41 54.5
G337 BJP TJP 20:58 21:42 00:44 54.5
C2097 BJP TJP 21:07 21:42 00:35 54.5
C2099 BJP TJP 21:26 22:01 00:35 54.5
G8901 BJP TJP 22:10 22:45 00:35 54.5
Z7 BJP TJP 22:10 23:31 01:21 35.5
C2103 BJP TJP 22:18 22:53 00:35 54.5
C2105 BJP TJP 22:43 23:18 00:35 54.5
K39 BJP TJP 23:00 00:35 01:35 21.5
C2107 BJP TJP 23:05 23:40 00:35 54.5
K51 BJP TJP 23:06 00:41 01:35 23.5
K411 BJP TJP 23:47 01:48 02:01 23.5
K7728 TJP BJP 02:29 04:13 01:44 19.5
K52 TJP BJP 03:39 05:20 01:41 23.5
T64 TJP BJP 04:31 05:56 01:25 23.5
Z8 TJP BJP 04:41 06:10 01:29 35.5
Z80 TJP BJP 04:45 06:03 01:18 102.5
C2002 TJP BJP 06:05 06:40 00:35 54.5
Z10 TJP BJP 06:19 07:34 01:15 23.5
C2004 TJP BJP 06:20 06:55 00:35 54.5
C2202 TJP BJP 06:38 07:19 00:41 54.5
Z140 TJP BJP 06:41 08:00 01:19 23.5
C2614 TJP BJP 06:52 07:27 00:35 54.5
K28 TJP BJP 06:55 08:38 01:43 21.5
C2204 TJP BJP 07:00 07:41 00:41 54.5
C2006 TJP BJP 07:15 07:50 00:35 54.5
C2582 TJP BJP 07:18 08:14 00:56 66.5
1462 TJP BJP 07:25 10:46 03:21 20.5
C2206 TJP BJP 07:28 08:09 00:41 54.5
G8912 TJP BJP 07:30 08:08 00:38 54.5
C2208 TJP BJP 07:44 08:25 00:41 54.5
G9004 TJP BJP 07:47 08:21 00:34 54.5
C2008 TJP BJP 08:02 08:37 00:35 54.5
T110 TJP BJP 08:09 09:30 01:21 23.5
G8936 TJP BJP 08:09 08:51 00:42 54.5
C2010 TJP BJP 08:11 08:46 00:35 54.5
C2012 TJP BJP 08:23 08:58 00:35 54.5
T216 TJP BJP 08:35 09:58 01:23 23.5
C2014 TJP BJP 08:38 09:13 00:35 54.5
G8918 TJP BJP 08:39 09:28 00:49 58.5
C2210 TJP BJP 08:51 09:32 00:41 54.5
G336 TJP BJP 08:59 09:33 00:34 54.5
G8924 TJP BJP 09:01 09:48 00:47 54.5
C2016 TJP BJP 09:07 09:42 00:35 54.5
C2212 TJP BJP 09:12 09:53 00:41 54.5
G8902 TJP BJP 09:20 10:08 00:48 54.5
C2584 TJP BJP 09:23 09:58 00:35 54.5
C2214 TJP BJP 09:37 10:18 00:41 54.5
C2018 TJP BJP 09:51 10:26 00:35 54.5
G208 TJP BJP 09:56 10:29 00:33 54.5
C2022 TJP BJP 10:02 10:37 00:35 54.5
K216 TJP BJP 10:10 11:53 01:43 21.5
C2216 TJP BJP 10:14 10:55 00:41 54.5
C2024 TJP BJP 10:29 11:04 00:35 54.5
G176 TJP BJP 10:34 11:14 00:40 54.5
C2026 TJP BJP 10:39 11:14 00:35 54.5
G1568 TJP BJP 10:46 11:19 00:33 54.5
K412 TJP BJP 10:51 12:50 01:59 23.5
G202 TJP BJP 10:52 11:33 00:41 54.5
T40 TJP BJP 10:57 12:22 01:25 21.5
C2028 TJP BJP 11:05 11:40 00:35 54.5
G262 TJP BJP 11:13 11:47 00:34 54.5
C2030 TJP BJP 11:14 11:49 00:35 54.5
G218 TJP BJP 11:23 11:58 00:35 54.5
C2032 TJP BJP 11:35 12:10 00:35 54.5
K286 TJP BJP 11:36 13:26 01:50 23.5
C2220 TJP BJP 11:40 12:21 00:41 54.5
G102 TJP BJP 11:44 12:18 00:34 54.5
C2034 TJP BJP 11:55 12:30 00:35 54.5
G106 TJP BJP 12:08 12:42 00:34 54.5
G264 TJP BJP 12:13 12:47 00:34 54.5
C2038 TJP BJP 12:13 12:48 00:35 54.5
C2040 TJP BJP 12:19 12:54 00:35 54.5
C2586 TJP BJP 12:25 13:00 00:35 54.5
G398 TJP BJP 12:31 13:21 00:50 58.5
C2042 TJP BJP 12:36 13:11 00:35 54.5
Y516 TJP BJP 12:45 14:32 01:47 21.5
C2044 TJP BJP 13:02 13:37 00:35 54.5
G266 TJP BJP 13:05 13:53 00:48 54.5
C2046 TJP BJP 13:15 13:50 00:35 54.5
G112 TJP BJP 13:26 14:08 00:42 54.5
K1024 TJP BJP 13:35 15:19 01:44 21.5
C2048 TJP BJP 13:38 14:13 00:35 54.5
C2224 TJP BJP 13:50 14:31 00:41 54.5
G394 TJP BJP 13:50 14:44 00:54 58.5
G400 TJP BJP 14:01 14:54 00:53 58.5
C2050 TJP BJP 14:06 14:41 00:35 54.5
T58 TJP BJP 14:07 15:19 01:12 21.5
C2226 TJP BJP 14:29 15:10 00:41 54.5
G186 TJP BJP 14:34 15:14 00:40 54.5
C2054 TJP BJP 14:47 15:22 00:35 54.5
C2228 TJP BJP 14:53 15:34 00:41 54.5
C2056 TJP BJP 15:05 15:40 00:35 54.5
C2058 TJP BJP 15:17 15:52 00:35 54.5
C2588 TJP BJP 15:25 16:00 00:35 54.5
C2060 TJP BJP 15:31 16:06 00:35 54.5
G42 TJP BJP 15:32 16:06 00:34 54.5
C2230 TJP BJP 15:39 16:20 00:41 54.5
G162 TJP BJP 16:09 16:43 00:34 54.5
C2232 TJP BJP 16:09 16:50 00:41 54.5
G126 TJP BJP 16:26 17:00 00:34 54.5
G190 TJP BJP 16:31 17:05 00:34 54.5
C2234 TJP BJP 16:33 17:14 00:41 54.5
C2064 TJP BJP 16:45 17:20 00:35 54.5
G220 TJP BJP 16:53 17:28 00:35 54.5
G28 TJP BJP 17:01 17:35 00:34 54.5
C2066 TJP BJP 17:06 17:41 00:35 54.5
G30 TJP BJP 17:07 17:40 00:33 54.5
C2590 TJP BJP 17:18 17:53 00:35 54.5
C2236 TJP BJP 17:23 18:04 00:41 54.5
G38 TJP BJP 17:23 17:58 00:35 54.5
G168 TJP BJP 17:28 18:03 00:35 54.5
G132 TJP BJP 17:33 18:08 00:35 54.5
C2070 TJP BJP 17:41 18:16 00:35 54.5
C2238 TJP BJP 17:47 18:28 00:41 54.5
C2072 TJP BJP 18:01 18:36 00:35 54.5
C2598 TJP BJP 18:10 18:45 00:35 54.5
G56 TJP BJP 18:10 18:43 00:33 54.5
G134 TJP BJP 18:19 18:53 00:34 54.5
C2240 TJP BJP 18:23 19:04 00:41 54.5
G194 TJP BJP 18:38 19:19 00:41 54.5
C2078 TJP BJP 18:44 19:19 00:35 54.5
G138 TJP BJP 18:50 19:24 00:34 54.5
C2592 TJP BJP 18:51 19:47 00:56 66.5
G140 TJP BJP 18:57 19:31 00:34 54.5
C2242 TJP BJP 18:59 19:40 00:41 54.5
G4218 TJP BJP 19:02 19:36 00:34 54.5
Z206 TJP BJP 19:03 20:33 01:30 102.5
G164 TJP BJP 19:08 19:41 00:33 54.5
K1302 TJP BJP 19:10 21:18 02:08 21.5
G8928 TJP BJP 19:10 19:48 00:38 54.5
C2080 TJP BJP 19:17 19:52 00:35 54.5
C2082 TJP BJP 19:30 20:05 00:35 54.5
G474 TJP BJP 19:34 20:08 00:34 54.5
C2084 TJP BJP 19:38 20:13 00:35 54.5
G324 TJP BJP 19:39 20:13 00:34 54.5
K40 TJP BJP 19:42 21:25 01:43 21.5
C2616 TJP BJP 19:46 20:21 00:35 54.5
C2244 TJP BJP 19:55 20:36 00:41 54.5
G196 TJP BJP 20:06 20:40 00:34 54.5
C2086 TJP BJP 20:09 20:44 00:35 54.5
G146 TJP BJP 20:18 20:51 00:33 54.5
C2088 TJP BJP 20:19 20:54 00:35 54.5
2590 TJP BJP 20:19 22:12 01:53 18.5
C2090 TJP BJP 20:31 21:06 00:35 54.5
C2594 TJP BJP 20:46 21:21 00:35 54.5
1136 TJP BJP 20:52 22:25 01:33 17.5
G166 TJP BJP 21:00 21:34 00:34 54.5
C2094 TJP BJP 21:03 21:38 00:35 54.5
G304 TJP BJP 21:09 21:42 00:33 54.5
C2246 TJP BJP 21:11 21:52 00:41 54.5
G150 TJP BJP 21:14 21:48 00:34 54.5
G152 TJP BJP 21:18 21:52 00:34 54.5
C2096 TJP BJP 21:27 22:02 00:35 54.5
G388 TJP BJP 21:30 22:07 00:37 54.5
K888 TJP BJP 21:38 23:21 01:43 21.5
C2098 TJP BJP 21:39 22:14 00:35 54.5
G396 TJP BJP 21:40 22:30 00:50 58.5
C2596 TJP BJP 21:52 22:48 00:56 66.5
C2100 TJP BJP 21:53 22:28 00:35 54.5
G272 TJP BJP 22:02 22:36 00:34 54.5
C2102 TJP BJP 22:03 22:38 00:35 54.5
2602 TJP BJP 22:09 23:48 01:39 18.5
G384 TJP BJP 22:18 22:56 00:38 54.5
C2580 TJP BJP 22:20 22:55 00:35 54.5
G44 TJP BJP 22:27 23:01 00:34 54.5
C2106 TJP BJP 22:33 23:08 00:35 54.5
G382 TJP BJP 22:42 23:33 00:51 58.5
K558 ZZF XCH 00:27 04:42 04:15 51.5
K2668 ZZF XCH 00:47 04:51 04:04 51.5
Z106 ZZF XCH 01:37 04:29 02:52 51.5
K420 ZZF XCH 01:55 06:10 04:15 51.5
1148 ZZF XCH 02:14 06:53 04:39 45.5
Z166 ZZF XCH 02:58 05:43 02:45 51.5
Z42 ZZF XCH 03:05 05:52 02:47 51.5
T118 ZZF XCH 03:13 06:34 03:21 51.5
Z254 ZZF XCH 03:47 06:44 02:57 51.5
K596 ZZF XCH 04:32 08:51 04:19 51.5
Z218 ZZF XCH 05:33 08:33 03:00 51.5
K2188 ZZF XCH 05:39 09:32 03:53 51.5
K1160 ZZF XCH 05:52 10:38 04:46 51.5
G1840 ZZF XCH 06:05 07:49 01:44 165.5
T114 ZZF XCH 06:09 09:13 03:04 51.5
1554 ZZF XCH 06:20 10:48 04:28 45.5
G1908 ZZF XCH 06:31 08:28 01:57 165.5
K16 ZZF XCH 06:42 10:59 04:17 51.5
T206 ZZF XCH 07:02 10:06 03:04 51.5
G1964 ZZF XCH 07:18 09:11 01:53 165.5
G370 ZZF XCH 07:34 09:32 01:58 171.5
G1804 ZZF XCH 07:35 09:37 02:02 165.5
G1968 ZZF XCH 07:45 09:42 01:57 165.5
G1892 ZZF XCH 08:07 10:06 01:59 165.5
G1808 ZZF XCH 08:23 10:23 02:00 165.5
G1812 ZZF XCH 08:32 10:58 02:26 171.5
G1852 ZZF XCH 08:37 10:36 01:59 165.5
G1914 ZZF XCH 08:50 10:40 01:50 165.5
G258 ZZF XCH 09:14 10:44 01:30 165.5
G1274 ZZF XCH 09:42 11:36 01:54 165.5
G1900 ZZF XCH 09:53 11:44 01:51 165.5
G1816 ZZF XCH 10:23 12:33 02:10 165.5
G1844 ZZF XCH 10:34 12:28 01:54 165.5
G362 ZZF XCH 10:43 12:13 01:30 165.5
G1872 ZZF XCH 10:50 12:47 01:57 165.5
G2814 ZZF XCH 10:57 12:42 01:45 165.5
G1830 ZZF XCH 11:17 12:59 01:42 165.5
G1896 ZZF XCH 11:23 13:21 01:58 165.5
G1918 ZZF XCH 11:47 13:38 01:51 165.5
G288 ZZF XCH 11:59 13:45 01:46 165.5
G1864 ZZF XCH 12:03 13:57 01:54 165.5
G1848 ZZF XCH 12:26 14:22 01:56 165.5
G1922 ZZF XCH 12:38 14:36 01:58 165.5
G1958 ZZF XCH 12:53 14:47 01:54 165.5
G1904 ZZF XCH 13:10 15:02 01:52 165.5
G1820 ZZF XCH 13:15 15:16 02:01 165.5
G276 ZZF XCH 13:20 15:06 01:46 165.5
G1824 ZZF XCH 13:28 15:47 02:19 171.5
G1828 ZZF XCH 14:19 16:10 01:51 165.5
G1926 ZZF XCH 14:19 16:30 02:11 184.5
K1538 ZZF XCH 14:20 19:14 04:54 51.5
G280 ZZF XCH 14:35 16:16 01:41 165.5
G1868 ZZF XCH 14:41 16:25 01:44 165.5
G316 ZZF XCH 15:07 16:37 01:30 165.5
G1856 ZZF XCH 15:15 17:06 01:51 165.5
K1144 ZZF XCH 15:18 19:31 04:13 51.5
G1884 ZZF XCH 15:51 17:45 01:54 165.5
G1836 ZZF XCH 16:06 18:20 02:14 165.5
G1930 ZZF XCH 16:20 18:15 01:55 165.5
G1876 ZZF XCH 16:29 19:01 02:32 184.5
G1954 ZZF XCH 16:33 18:33 02:00 165.5
Z168 ZZF XCH 16:36 19:58 03:22 51.5
G434 ZZF XCH 17:06 18:56 01:50 165.5
Z274 ZZF XCH 17:08 20:35 03:27 51.5
G1938 ZZF XCH 17:14 18:45 01:31 165.5
G1934 ZZF XCH 17:20 19:11 01:51 165.5
G286 ZZF XCH 17:26 19:33 02:07 165.5
K378 ZZF XCH 17:32 21:34 04:02 51.5
G1888 ZZF XCH 17:41 19:27 01:46 165.5
G1942 ZZF XCH 17:46 20:08 02:22 184.5
K292 ZZF XCH 17:48 21:44 03:56 51.5
G1834 ZZF XCH 17:56 20:13 02:17 165.5
K362 ZZF XCH 17:57 22:05 04:08 51.5
K1028 ZZF XCH 18:20 22:55 04:35 51.5
K236 ZZF XCH 18:27 23:24 04:57 51.5
G1880 ZZF XCH 18:44 20:35 01:51 165.5
K206 ZZF XCH 19:04 23:08 04:04 51.5
K284 ZZF XCH 19:20 23:34 04:14 51.5
G1832 ZZF XCH 19:21 21:18 01:57 165.5
K1148 ZZF XCH 19:28 00:48 05:20 51.5
K1104 ZZF XCH 19:34 00:08 04:34 51.5
K246 ZZF XCH 19:51 23:43 03:52 51.5
K912 ZZF XCH 19:58 00:38 04:40 51.5
G1532 ZZF XCH 20:13 22:05 01:52 165.5
K1132 ZZF XCH 20:21 00:58 04:37 51.5
K1636 ZZF XCH 21:30 01:35 04:05 51.5
K736 ZZF XCH 21:55 02:23 04:28 51.5
D308 ZZF XCH 22:41 00:29 01:48 110.0
Z217 XCH ZZF 00:29 03:18 02:49 51.5
K205 XCH ZZF 01:41 05:47 04:06 51.5
Z105 XCH ZZF 02:00 04:44 02:44 51.5
Z41 XCH ZZF 02:09 04:53 02:44 51.5
Z165 XCH ZZF 02:15 05:07 02:52 51.5
K1635 XCH ZZF 02:44 07:00 04:16 51.5
K1131 XCH ZZF 04:01 08:36 04:35 51.5
K283 XCH ZZF 05:04 09:09 04:05 51.5
D307 XCH ZZF 05:18 07:02 01:44 110.0
G1833 XCH ZZF 08:30 10:14 01:44 165.5
G1879 XCH ZZF 08:37 10:35 01:58 165.5
G1831 XCH ZZF 08:46 10:44 01:58 165.5
G1533 XCH ZZF 09:00 11:21 02:21 165.5
G1913 XCH ZZF 09:14 11:05 01:51 165.5
G1803 XCH ZZF 09:19 11:38 02:19 165.5
G279 XCH ZZF 09:24 11:16 01:52 165.5
G1887 XCH ZZF 09:40 11:33 01:53 165.5
G433 XCH ZZF 09:51 12:20 02:29 165.5
G285 XCH ZZF 10:04 12:02 01:58 165.5
G1875 XCH ZZF 10:20 12:11 01:51 165.5
G1917 XCH ZZF 10:32 12:16 01:44 165.5
G275 XCH ZZF 10:51 12:35 01:44 165.5
G1863 XCH ZZF 11:02 12:50 01:48 165.5
G1953 XCH ZZF 11:09 13:02 01:53 165.5
G361 XCH ZZF 11:15 12:45 01:30 165.5
